frame_idx,pcd_file,robot_x,robot_y,robot_yaw_rad,participant_idx,participant_x,participant_y,participant_z
2325,1730821612.465549231.pcd,3.333585371025356,-0.4443656493551562,-2.2682039226017543,4,7.11,-5.94,-1.41
2326,1730821612.565549374.pcd,3.308793170662474,-0.4752668263726458,-2.235442931350555,0,3.07,0.46,-1.29
2326,1730821612.565549374.pcd,3.308793170662474,-0.4752668263726458,-2.235442931350555,1,1.97,-1.3,-1.27
2326,1730821612.565549374.pcd,3.308793170662474,-0.4752668263726458,-2.235442931350555,2,9.76,-1.73,-1.3
2326,1730821612.565549374.pcd,3.308793170662474,-0.4752668263726458,-2.235442931350555,3,8.56,0.52,-1.32
2326,1730821612.565549374.pcd,3.308793170662474,-0.4752668263726458,-2.235442931350555,4,7.11,-5.94,-1.41
2327,1730821612.665557384.pcd,3.2927855223177613,-0.4926765107468394,-2.2174408250714297,0,3.05,0.45,-1.29
2327,1730821612.665557384.pcd,3.2927855223177613,-0.4926765107468394,-2.2174408250714297,1,1.98,-1.3,-1.27
2327,1730821612.665557384.pcd,3.2927855223177613,-0.4926765107468394,-2.2174408250714297,2,9.8,-1.74,-1.3
2327,1730821612.665557384.pcd,3.2927855223177613,-0.4926765107468394,-2.2174408250714297,3,8.63,0.56,-1.32
2327,1730821612.665557384.pcd,3.2927855223177613,-0.4926765107468394,-2.2174408250714297,4,7.11,-5.94,-1.41
2328,1730821612.765618324.pcd,3.274820004350754,-0.5175159472895472,-2.188268927523142,0,3.03,0.44,-1.29
2328,1730821612.765618324.pcd,3.274820004350754,-0.5175159472895472,-2.188268927523142,1,1.98,-1.3,-1.27
2328,1730821612.765618324.pcd,3.274820004350754,-0.5175159472895472,-2.188268927523142,2,9.84,-1.75,-1.3
2328,1730821612.765618324.pcd,3.274820004350754,-0.5175159472895472,-2.188268927523142,3,8.7,0.6,-1.32
2328,1730821612.765618324.pcd,3.274820004350754,-0.5175159472895472,-2.188268927523142,4,7.11,-5.94,-1.41
2329,1730821612.865637302.pcd,3.252594693091712,-0.5496605923171756,-2.1528255171843966,0,3.01,0.44,-1.29
2329,1730821612.865637302.pcd,3.252594693091712,-0.5496605923171756,-2.1528255171843966,1,1.98,-1.3,-1.27
2329,1730821612.865637302.pcd,3.252594693091712,-0.5496605923171756,-2.1528255171843966,2,9.89,-1.76,-1.3
2329,1730821612.865637302.pcd,3.252594693091712,-0.5496605923171756,-2.1528255171843966,3,8.77,0.64,-1.32
2329,1730821612.865637302.pcd,3.252594693091712,-0.5496605923171756,-2.1528255171843966,4,7.11,-5.94,-1.41
2330,1730821612.965590477.pcd,3.2453721735348022,-0.5611939588094916,-2.1412577733910725,0,2.99,0.43,-1.29
2330,1730821612.965590477.pcd,3.2453721735348022,-0.5611939588094916,-2.1412577733910725,1,1.98,-1.3,-1.27
2330,1730821612.965590477.pcd,3.2453721735348022,-0.5611939588094916,-2.1412577733910725,2,9.93,-1.77,-1.3
2330,1730821612.965590477.pcd,3.2453721735348022,-0.5611939588094916,-2.1412577733910725,3,8.84,0.67,-1.32
2330,1730821612.965590477.pcd,3.2453721735348022,-0.5611939588094916,-2.1412577733910725,4,7.11,-5.94,-1.41
2331,1730821613.065416336.pcd,3.2238780357971013,-0.5946884633459768,-2.106639174027374,0,2.99,0.43,-1.29
2331,1730821613.065416336.pcd,3.2238780357971013,-0.5946884633459768,-2.106639174027374,1,1.98,-1.3,-1.27
2331,1730821613.065416336.pcd,3.2238780357971013,-0.5946884633459768,-2.106639174027374,2,9.93,-1.79,-1.3
2331,1730821613.065416336.pcd,3.2238780357971013,-0.5946884633459768,-2.106639174027374,3,8.92,0.71,-1.32
2331,1730821613.065416336.pcd,3.2238780357971013,-0.5946884633459768,-2.106639174027374,4,7.11,-5.94,-1.41
2332,1730821613.165468216.pcd,3.2091291956729693,-0.6236215685546123,-2.080643183113656,0,2.98,0.43,-1.29
2332,1730821613.165468216.pcd,3.2091291956729693,-0.6236215685546123,-2.080643183113656,1,1.98,-1.3,-1.27
2332,1730821613.165468216.pcd,3.2091291956729693,-0.6236215685546123,-2.080643183113656,2,9.93,-1.81,-1.3
2332,1730821613.165468216.pcd,3.2091291956729693,-0.6236215685546123,-2.080643183113656,3,8.99,0.74,-1.32
2332,1730821613.165468216.pcd,3.2091291956729693,-0.6236215685546123,-2.080643183113656,4,7.11,-5.94,-1.41
2333,1730821613.265470266.pcd,3.1877881808529724,-0.6482831629249328,-2.0587554288920678,0,2.97,0.43,-1.29
2333,1730821613.265470266.pcd,3.1877881808529724,-0.6482831629249328,-2.0587554288920678,1,1.98,-1.3,-1.27
2333,1730821613.265470266.pcd,3.1877881808529724,-0.6482831629249328,-2.0587554288920678,2,9.93,-1.83,-1.3
2333,1730821613.265470266.pcd,3.1877881808529724,-0.6482831629249328,-2.0587554288920678,3,9.06,0.77,-1.32
2333,1730821613.265470266.pcd,3.1877881808529724,-0.6482831629249328,-2.0587554288920678,4,7.11,-5.94,-1.41
2334,1730821613.365634441.pcd,3.181735863234925,-0.663329818616728,-2.0378515508026043,0,2.96,0.43,-1.29
2334,1730821613.365634441.pcd,3.181735863234925,-0.663329818616728,-2.0378515508026043,1,1.99,-1.3,-1.27
2334,1730821613.365634441.pcd,3.181735863234925,-0.663329818616728,-2.0378515508026043,2,9.93,-1.86,-1.3
2334,1730821613.365634441.pcd,3.181735863234925,-0.663329818616728,-2.0378515508026043,3,9.13,0.81,-1.32
2334,1730821613.365634441.pcd,3.181735863234925,-0.663329818616728,-2.0378515508026043,4,7.11,-5.94,-1.41
2335,1730821613.465517282.pcd,3.159963048520245,-0.6981308723546946,-2.025797470717307,0,2.96,0.43,-1.29
2335,1730821613.465517282.pcd,3.159963048520245,-0.6981308723546946,-2.025797470717307,1,1.99,-1.3,-1.27
2335,1730821613.465517282.pcd,3.159963048520245,-0.6981308723546946,-2.025797470717307,2,9.93,-1.88,-1.3
2335,1730821613.465517282.pcd,3.159963048520245,-0.6981308723546946,-2.025797470717307,3,9.2,0.84,-1.32
2335,1730821613.465517282.pcd,3.159963048520245,-0.6981308723546946,-2.025797470717307,4,7.11,-5.94,-1.41
2336,1730821613.565571308.pcd,3.144943005476375,-0.7241704261369055,-2.032871379237714,0,2.95,0.43,-1.29
2336,1730821613.565571308.pcd,3.144943005476375,-0.7241704261369055,-2.032871379237714,1,1.99,-1.3,-1.27
2336,1730821613.565571308.pcd,3.144943005476375,-0.7241704261369055,-2.032871379237714,2,9.93,-1.9,-1.3
2336,1730821613.565571308.pcd,3.144943005476375,-0.7241704261369055,-2.032871379237714,3,9.27,0.87,-1.32
2336,1730821613.565571308.pcd,3.144943005476375,-0.7241704261369055,-2.032871379237714,4,7.11,-5.94,-1.41
2337,1730821613.665554285.pcd,3.129278341337076,-0.7501278912685367,-2.03582174645503,0,2.94,0.43,-1.29
2337,1730821613.665554285.pcd,3.129278341337076,-0.7501278912685367,-2.03582174645503,1,1.99,-1.3,-1.27
2337,1730821613.665554285.pcd,3.129278341337076,-0.7501278912685367,-2.03582174645503,2,9.93,-1.92,-1.3
2337,1730821613.665554285.pcd,3.129278341337076,-0.7501278912685367,-2.03582174645503,3,9.34,0.9,-1.32
2337,1730821613.665554285.pcd,3.129278341337076,-0.7501278912685367,-2.03582174645503,4,7.11,-5.94,-1.41
2338,1730821613.765544415.pcd,3.118901386715091,-0.7681548202843347,-2.035975506981756,0,2.93,0.43,-1.29
2338,1730821613.765544415.pcd,3.118901386715091,-0.7681548202843347,-2.035975506981756,1,1.99,-1.3,-1.27
2338,1730821613.765544415.pcd,3.118901386715091,-0.7681548202843347,-2.035975506981756,2,9.93,-1.94,-1.3
2338,1730821613.765544415.pcd,3.118901386715091,-0.7681548202843347,-2.035975506981756,3,9.42,0.94,-1.32
2338,1730821613.765544415.pcd,3.118901386715091,-0.7681548202843347,-2.035975506981756,4,7.11,-5.94,-1.41
2339,1730821613.865505457.pcd,3.099957742632988,-0.8069745245700481,-2.015932007696698,0,2.93,0.43,-1.29
2339,1730821613.865505457.pcd,3.099957742632988,-0.8069745245700481,-2.015932007696698,1,1.99,-1.3,-1.27
2339,1730821613.865505457.pcd,3.099957742632988,-0.8069745245700481,-2.015932007696698,2,9.93,-1.97,-1.3
2339,1730821613.865505457.pcd,3.099957742632988,-0.8069745245700481,-2.015932007696698,3,9.49,0.97,-1.32
2339,1730821613.865505457.pcd,3.099957742632988,-0.8069745245700481,-2.015932007696698,4,7.11,-5.94,-1.41
2340,1730821613.965512276.pcd,3.087944804206444,-0.8483893859058094,-1.9955976566406184,0,2.92,0.43,-1.29
2340,1730821613.965512276.pcd,3.087944804206444,-0.8483893859058094,-1.9955976566406184,1,1.99,-1.3,-1.27
2340,1730821613.965512276.pcd,3.087944804206444,-0.8483893859058094,-1.9955976566406184,2,9.93,-1.99,-1.3
2340,1730821613.965512276.pcd,3.087944804206444,-0.8483893859058094,-1.9955976566406184,3,9.56,1.0,-1.32
2340,1730821613.965512276.pcd,3.087944804206444,-0.8483893859058094,-1.9955976566406184,4,7.11,-5.94,-1.41
2341,1730821614.065513372.pcd,3.0867937007115858,-0.9222975038221188,-1.967169419385455,0,2.92,0.43,-1.29
2341,1730821614.065513372.pcd,3.0867937007115858,-0.9222975038221188,-1.967169419385455,1,2.0,-1.3,-1.27
2341,1730821614.065513372.pcd,3.0867937007115858,-0.9222975038221188,-1.967169419385455,2,9.93,-1.99,-1.3
2341,1730821614.065513372.pcd,3.0867937007115858,-0.9222975038221188,-1.967169419385455,3,9.59,1.03,-1.32
2341,1730821614.065513372.pcd,3.0867937007115858,-0.9222975038221188,-1.967169419385455,4,7.11,-5.94,-1.41
2342,1730821614.165509462.pcd,3.061882025330713,-0.9018876610613766,-1.948237537587052,0,2.92,0.43,-1.29
2342,1730821614.165509462.pcd,3.061882025330713,-0.9018876610613766,-1.948237537587052,1,2.0,-1.3,-1.27
2342,1730821614.165509462.pcd,3.061882025330713,-0.9018876610613766,-1.948237537587052,2,9.93,-1.99,-1.3
2342,1730821614.165509462.pcd,3.061882025330713,-0.9018876610613766,-1.948237537587052,3,9.63,1.05,-1.32
2342,1730821614.165509462.pcd,3.061882025330713,-0.9018876610613766,-1.948237537587052,4,7.11,-5.94,-1.41
2343,1730821614.265547276.pcd,3.0470894188171,-0.9386881354272822,-1.9130515780726256,0,2.92,0.43,-1.29
2343,1730821614.265547276.pcd,3.0470894188171,-0.9386881354272822,-1.9130515780726256,1,2.0,-1.3,-1.27
2343,1730821614.265547276.pcd,3.0470894188171,-0.9386881354272822,-1.9130515780726256,2,9.93,-1.99,-1.3
2343,1730821614.265547276.pcd,3.0470894188171,-0.9386881354272822,-1.9130515780726256,3,9.67,1.08,-1.32
2343,1730821614.265547276.pcd,3.0470894188171,-0.9386881354272822,-1.9130515780726256,4,7.11,-5.94,-1.41
2344,1730821614.365527391.pcd,3.0301448239238185,-0.9335977043738048,-1.8851217292709757,0,2.92,0.43,-1.29
2344,1730821614.365527391.pcd,3.0301448239238185,-0.9335977043738048,-1.8851217292709757,1,2.0,-1.3,-1.27
2344,1730821614.365527391.pcd,3.0301448239238185,-0.9335977043738048,-1.8851217292709757,2,9.93,-1.99,-1.3
2344,1730821614.365527391.pcd,3.0301448239238185,-0.9335977043738048,-1.8851217292709757,3,9.7,1.1,-1.32
2344,1730821614.365527391.pcd,3.0301448239238185,-0.9335977043738048,-1.8851217292709757,4,7.11,-5.94,-1.41
2345,1730821614.465604544.pcd,3.015584942012863,-0.9214080282370508,-1.867802816697228,0,2.92,0.43,-1.29
2345,1730821614.465604544.pcd,3.015584942012863,-0.9214080282370508,-1.867802816697228,1,2.0,-1.3,-1.27
2345,1730821614.465604544.pcd,3.015584942012863,-0.9214080282370508,-1.867802816697228,2,9.92,-1.99,-1.3
2345,1730821614.465604544.pcd,3.015584942012863,-0.9214080282370508,-1.867802816697228,3,9.74,1.13,-1.32
2345,1730821614.465604544.pcd,3.015584942012863,-0.9214080282370508,-1.867802816697228,4,7.11,-5.94,-1.41
2346,1730821614.565571547.pcd,3.018325172147761,-1.0251391576869169,-1.8280508051643176,0,2.92,0.43,-1.29
2346,1730821614.565571547.pcd,3.018325172147761,-1.0251391576869169,-1.8280508051643176,1,2.0,-1.3,-1.27
2346,1730821614.565571547.pcd,3.018325172147761,-1.0251391576869169,-1.8280508051643176,2,9.92,-1.99,-1.3
2346,1730821614.565571547.pcd,3.018325172147761,-1.0251391576869169,-1.8280508051643176,3,9.77,1.15,-1.32
2346,1730821614.565571547.pcd,3.018325172147761,-1.0251391576869169,-1.8280508051643176,4,7.1,-5.94,-1.41
2347,1730821614.665564537.pcd,3.0116471830837708,-1.0528925607615958,-1.8001246610018449,0,2.92,0.43,-1.29
2347,1730821614.665564537.pcd,3.0116471830837708,-1.0528925607615958,-1.8001246610018449,1,2.01,-1.3,-1.27
2347,1730821614.665564537.pcd,3.0116471830837708,-1.0528925607615958,-1.8001246610018449,2,9.92,-1.99,-1.3
2347,1730821614.665564537.pcd,3.0116471830837708,-1.0528925607615958,-1.8001246610018449,3,9.81,1.18,-1.32
2347,1730821614.665564537.pcd,3.0116471830837708,-1.0528925607615958,-1.8001246610018449,4,7.1,-5.94,-1.41
2348,1730821614.765540361.pcd,3.00346821825718,-1.0869678098604754,-1.769913968664216,0,2.92,0.43,-1.29
2348,1730821614.765540361.pcd,3.00346821825718,-1.0869678098604754,-1.769913968664216,1,2.01,-1.3,-1.27
2348,1730821614.765540361.pcd,3.00346821825718,-1.0869678098604754,-1.769913968664216,2,9.92,-1.98,-1.3
2348,1730821614.765540361.pcd,3.00346821825718,-1.0869678098604754,-1.769913968664216,3,9.84,1.2,-1.32
2348,1730821614.765540361.pcd,3.00346821825718,-1.0869678098604754,-1.769913968664216,4,7.1,-5.94,-1.41
2349,1730821614.865512371.pcd,2.999438613548796,-1.1065929141597286,-1.7479559251348795,0,2.92,0.43,-1.29
2349,1730821614.865512371.pcd,2.999438613548796,-1.1065929141597286,-1.7479559251348795,1,2.01,-1.3,-1.27
2349,1730821614.865512371.pcd,2.999438613548796,-1.1065929141597286,-1.7479559251348795,2,9.92,-1.98,-1.3
2349,1730821614.865512371.pcd,2.999438613548796,-1.1065929141597286,-1.7479559251348795,3,9.88,1.23,-1.32
2349,1730821614.865512371.pcd,2.999438613548796,-1.1065929141597286,-1.7479559251348795,4,7.1,-5.94,-1.41
2350,1730821614.965411425.pcd,2.995817423024792,-1.1366295650276412,-1.7275259537993382,0,2.92,0.43,-1.29
2350,1730821614.965411425.pcd,2.995817423024792,-1.1366295650276412,-1.7275259537993382,1,2.01,-1.3,-1.27
2350,1730821614.965411425.pcd,2.995817423024792,-1.1366295650276412,-1.7275259537993382,2,9.92,-1.98,-1.3
2350,1730821614.965411425.pcd,2.995817423024792,-1.1366295650276412,-1.7275259537993382,3,9.91,1.25,-1.32
2350,1730821614.965411425.pcd,2.995817423024792,-1.1366295650276412,-1.7275259537993382,4,7.1,-5.94,-1.41
2351,1730821615.065446377.pcd,2.990672614802083,-1.1725275769922854,-1.719127628423459,0,2.92,0.43,-1.29
2351,1730821615.065446377.pcd,2.990672614802083,-1.1725275769922854,-1.719127628423459,1,2.01,-1.3,-1.27
2351,1730821615.065446377.pcd,2.990672614802083,-1.1725275769922854,-1.719127628423459,2,9.92,-1.98,-1.3
2351,1730821615.065446377.pcd,2.990672614802083,-1.1725275769922854,-1.719127628423459,3,9.91,1.25,-1.32
2351,1730821615.065446377.pcd,2.990672614802083,-1.1725275769922854,-1.719127628423459,4,7.1,-5.94,-1.41
2352,1730821615.165548563.pcd,2.9877167941600336,-1.2125706651390498,-1.716993017564517,0,2.92,0.43,-1.29
2352,1730821615.165548563.pcd,2.9877167941600336,-1.2125706651390498,-1.716993017564517,1,2.01,-1.3,-1.27
2352,1730821615.165548563.pcd,2.9877167941600336,-1.2125706651390498,-1.716993017564517,2,9.92,-1.98,-1.3
2352,1730821615.165548563.pcd,2.9877167941600336,-1.2125706651390498,-1.716993017564517,3,9.91,1.25,-1.32
2352,1730821615.165548563.pcd,2.9877167941600336,-1.2125706651390498,-1.716993017564517,4,7.1,-5.94,-1.41
2353,1730821615.265543461.pcd,2.9860008199033983,-1.245338134035951,-1.7162936550195744,0,2.92,0.43,-1.29
2353,1730821615.265543461.pcd,2.9860008199033983,-1.245338134035951,-1.7162936550195744,1,2.01,-1.3,-1.27
2353,1730821615.265543461.pcd,2.9860008199033983,-1.245338134035951,-1.7162936550195744,2,9.92,-1.98,-1.3
2353,1730821615.265543461.pcd,2.9860008199033983,-1.245338134035951,-1.7162936550195744,3,9.91,1.25,-1.32
2353,1730821615.265543461.pcd,2.9860008199033983,-1.245338134035951,-1.7162936550195744,4,7.1,-5.94,-1.41
2354,1730821615.365425348.pcd,2.982545655752049,-1.2712324425895367,-1.7165404561605275,0,2.92,0.43,-1.29
2354,1730821615.365425348.pcd,2.982545655752049,-1.2712324425895367,-1.7165404561605275,1,2.02,-1.3,-1.27
2354,1730821615.365425348.pcd,2.982545655752049,-1.2712324425895367,-1.7165404561605275,2,9.92,-1.98,-1.3
2354,1730821615.365425348.pcd,2.982545655752049,-1.2712324425895367,-1.7165404561605275,3,9.91,1.25,-1.32
2354,1730821615.365425348.pcd,2.982545655752049,-1.2712324425895367,-1.7165404561605275,4,7.1,-5.94,-1.41
2355,1730821615.465384483.pcd,2.9767645519278227,-1.304954267039135,-1.715891386719974,0,2.92,0.43,-1.29
2355,1730821615.465384483.pcd,2.9767645519278227,-1.304954267039135,-1.715891386719974,1,2.02,-1.3,-1.27
2355,1730821615.465384483.pcd,2.9767645519278227,-1.304954267039135,-1.715891386719974,2,9.92,-1.98,-1.3
2355,1730821615.465384483.pcd,2.9767645519278227,-1.304954267039135,-1.715891386719974,3,9.91,1.25,-1.32
2355,1730821615.465384483.pcd,2.9767645519278227,-1.304954267039135,-1.715891386719974,4,7.1,-5.93,-1.41
2356,1730821615.565514565.pcd,2.971038396987283,-1.3416040288888709,-1.714299537648999,0,2.92,0.43,-1.29
2356,1730821615.565514565.pcd,2.971038396987283,-1.3416040288888709,-1.714299537648999,1,2.02,-1.3,-1.27
2356,1730821615.565514565.pcd,2.971038396987283,-1.3416040288888709,-1.714299537648999,2,9.92,-1.98,-1.3
2356,1730821615.565514565.pcd,2.971038396987283,-1.3416040288888709,-1.714299537648999,3,9.91,1.25,-1.32
2356,1730821615.565514565.pcd,2.971038396987283,-1.3416040288888709,-1.714299537648999,4,7.1,-5.93,-1.41
2357,1730821615.665463448.pcd,2.9664642765549964,-1.3742991060528005,-1.7131789581239731,0,2.92,0.43,-1.29
2357,1730821615.665463448.pcd,2.9664642765549964,-1.3742991060528005,-1.7131789581239731,1,2.02,-1.3,-1.27
2357,1730821615.665463448.pcd,2.9664642765549964,-1.3742991060528005,-1.7131789581239731,2,9.92,-1.98,-1.3
2357,1730821615.665463448.pcd,2.9664642765549964,-1.3742991060528005,-1.7131789581239731,3,9.91,1.24,-1.32
2357,1730821615.665463448.pcd,2.9664642765549964,-1.3742991060528005,-1.7131789581239731,4,7.1,-5.93,-1.41
2358,1730821615.765560389.pcd,2.962519924389936,-1.4083169864353149,-1.7102035933011184,0,2.92,0.43,-1.29
2358,1730821615.765560389.pcd,2.962519924389936,-1.4083169864353149,-1.7102035933011184,1,2.02,-1.3,-1.27
2358,1730821615.765560389.pcd,2.962519924389936,-1.4083169864353149,-1.7102035933011184,2,9.92,-1.98,-1.3
2358,1730821615.765560389.pcd,2.962519924389936,-1.4083169864353149,-1.7102035933011184,3,9.91,1.24,-1.32
2358,1730821615.765560389.pcd,2.962519924389936,-1.4083169864353149,-1.7102035933011184,4,7.1,-5.93,-1.41
2359,1730821615.865494490.pcd,2.9587075143814885,-1.434384348970586,-1.706891706262294,0,2.92,0.43,-1.29
2359,1730821615.865494490.pcd,2.9587075143814885,-1.434384348970586,-1.706891706262294,1,2.02,-1.3,-1.27
2359,1730821615.865494490.pcd,2.9587075143814885,-1.434384348970586,-1.706891706262294,2,9.92,-1.98,-1.3
2359,1730821615.865494490.pcd,2.9587075143814885,-1.434384348970586,-1.706891706262294,3,9.91,1.24,-1.32
2359,1730821615.865494490.pcd,2.9587075143814885,-1.434384348970586,-1.706891706262294,4,7.1,-5.93,-1.41
2360,1730821615.965525389.pcd,2.9528607006028698,-1.4733344651421525,-1.704448486574426,0,2.92,0.43,-1.29
2360,1730821615.965525389.pcd,2.9528607006028698,-1.4733344651421525,-1.704448486574426,1,2.02,-1.3,-1.27
2360,1730821615.965525389.pcd,2.9528607006028698,-1.4733344651421525,-1.704448486574426,2,9.92,-1.98,-1.3
2360,1730821615.965525389.pcd,2.9528607006028698,-1.4733344651421525,-1.704448486574426,3,9.91,1.24,-1.32
2360,1730821615.965525389.pcd,2.9528607006028698,-1.4733344651421525,-1.704448486574426,4,7.1,-5.93,-1.41
2361,1730821616.065536499.pcd,2.9490560988340326,-1.5084139971895385,-1.7030516492355054,0,2.91,0.43,-1.29
2361,1730821616.065536499.pcd,2.9490560988340326,-1.5084139971895385,-1.7030516492355054,1,2.03,-1.3,-1.27
2361,1730821616.065536499.pcd,2.9490560988340326,-1.5084139971895385,-1.7030516492355054,2,9.92,-1.98,-1.3
2361,1730821616.065536499.pcd,2.9490560988340326,-1.5084139971895385,-1.7030516492355054,3,9.91,1.24,-1.32
2361,1730821616.065536499.pcd,2.9490560988340326,-1.5084139971895385,-1.7030516492355054,4,7.1,-5.93,-1.41
2362,1730821616.165433407.pcd,2.944321643218963,-1.5409922746843678,-1.7016237270458443,0,2.91,0.43,-1.29
2362,1730821616.165433407.pcd,2.944321643218963,-1.5409922746843678,-1.7016237270458443,1,2.03,-1.3,-1.27
2362,1730821616.165433407.pcd,2.944321643218963,-1.5409922746843678,-1.7016237270458443,2,9.92,-1.98,-1.3
2362,1730821616.165433407.pcd,2.944321643218963,-1.5409922746843678,-1.7016237270458443,3,9.91,1.24,-1.32
2362,1730821616.165433407.pcd,2.944321643218963,-1.5409922746843678,-1.7016237270458443,4,7.1,-5.93,-1.41
2363,1730821616.265439510.pcd,2.9414648028767143,-1.560568887566284,-1.700542702475385,0,2.91,0.43,-1.29
2363,1730821616.265439510.pcd,2.9414648028767143,-1.560568887566284,-1.700542702475385,1,2.03,-1.3,-1.27
2363,1730821616.265439510.pcd,2.9414648028767143,-1.560568887566284,-1.700542702475385,2,9.92,-1.98,-1.3
2363,1730821616.265439510.pcd,2.9414648028767143,-1.560568887566284,-1.700542702475385,3,9.91,1.24,-1.32
